0,Hateful Tweet ID,Reply Tweet ID,Q1,Q2,Q3,Q4
1952,1319192680035921920,1319496881873899521,0,,,0
1953,1319192680035921920,1319536291277639685,0,,,1
1954,1319242412804481025,1319243998213570561,1,0,0,
1955,1319242412804481025,1319244675878891520,1,0,0,
1956,1319242412804481025,1319246837925220352,1,1,0,
1957,1319242412804481025,1319250082089361410,1,0,0,
1958,1319242412804481025,1319253149606174720,1,0,0,
1959,1319242412804481025,1319256370332508160,1,0,0,
1960,1319242412804481025,1319263180024107013,1,0,0,
1961,1319242412804481025,1319268079642214400,1,0,0,
1962,1319242412804481025,1319288502786289664,1,1,1,
1963,1319242412804481025,1319293889484746752,1,0,0,
1964,1319242412804481025,1319294146499219456,1,0,0,
1965,1319242412804481025,1319297888929841153,1,1,0,
1966,1319242412804481025,1319304011183460354,1,0,1,
1967,1319242412804481025,1319568485274554368,1,0,0,
1968,1319242412804481025,1319243613960798208,1,1,0,
1969,1319242412804481025,1319244143521038336,1,0,0,
1970,1319242412804481025,1319250573024165888,1,1,0,
1971,1319242412804481025,1319256793256775681,1,1,0,
1972,1319242412804481025,1319298096719826944,1,0,0,
1973,1319242412804481025,1319797831767629827,1,0,1,
1974,1319242412804481025,1319264807946735617,1,0,1,
1975,1319242412804481025,1319279347795021827,1,1,1,
1976,1319242412804481025,1319284283568132104,1,0,0,
1977,1319242412804481025,1319289428750209024,1,0,1,
1978,1319242412804481025,1319298543065157632,1,1,1,
1979,1319242412804481025,1319242703000010753,0,,,0
1980,1319242412804481025,1319242720184049665,0,,,0
1981,1319242412804481025,1319242790535106566,0,,,0
1982,1319242412804481025,1319242832327172096,0,,,0
1983,1319242412804481025,1319242857916628992,0,,,0
1984,1319242412804481025,1319243124682706944,0,,,0
1985,1319242412804481025,1319243219650174977,0,,,1
1986,1319242412804481025,1319243239656833025,0,,,0
1987,1319242412804481025,1319243304995819521,0,,,0
1988,1319242412804481025,1319243409488576512,0,,,1
1989,1319242412804481025,1319243488509251585,0,,,0
1990,1319242412804481025,1319243504279834624,0,,,0
1991,1319242412804481025,1319243769208856576,0,,,0
1992,1319242412804481025,1319243903451746305,0,,,0
1993,1319242412804481025,1319244189843021824,0,,,1
1994,1319242412804481025,1319244276358930432,0,,,0
1995,1319242412804481025,1319244814270009344,0,,,1
1996,1319242412804481025,1319244826093682695,0,,,0
1997,1319242412804481025,1319244873330020354,0,,,1
1998,1319242412804481025,1319244987171733504,0,,,0
1999,1319242412804481025,1319245393885040640,0,,,0
2000,1319242412804481025,1319245702271242240,0,,,0
2001,1319242412804481025,1319245870139920384,0,,,0
2002,1319242412804481025,1319246116362293250,0,,,0
2003,1319242412804481025,1319246345434238982,0,,,1
2004,1319242412804481025,1319246426572980225,0,,,0
2005,1319242412804481025,1319246600481406980,0,,,0
2006,1319242412804481025,1319246816165154816,0,,,0
2007,1319242412804481025,1319246997266796545,0,,,0
2008,1319242412804481025,1319247047615303680,0,,,0
2009,1319242412804481025,1319247123058249729,0,,,0
2010,1319242412804481025,1319249012353126403,0,,,0
2011,1319242412804481025,1319250333533614080,0,,,0
2012,1319242412804481025,1319251019713417224,0,,,0
2013,1319242412804481025,1319251095386980352,0,,,1
2014,1319242412804481025,1319251339294158848,0,,,0
2015,1319242412804481025,1319251520089706497,0,,,0
2016,1319242412804481025,1319251546371203073,0,,,0
2017,1319242412804481025,1319251731499409409,0,,,0
2018,1319242412804481025,1319252809506824198,0,,,0
2019,1319242412804481025,1319253040579346432,0,,,0
2020,1319242412804481025,1319253270951612420,0,,,0
2021,1319242412804481025,1319253279751213058,0,,,0
2022,1319242412804481025,1319254767357616129,0,,,0
2023,1319242412804481025,1319254895661322240,0,,,0
2024,1319242412804481025,1319255398851973120,0,,,0
2025,1319242412804481025,1319256304511258631,0,,,0
2026,1319242412804481025,1319256900987457537,0,,,0
2027,1319242412804481025,1319257768952532993,0,,,0
2028,1319242412804481025,1319259032696311810,0,,,0
2029,1319242412804481025,1319260017774702596,0,,,0
2030,1319242412804481025,1319260173857423361,0,,,0
2031,1319242412804481025,1319260628197036032,0,,,0
2032,1319242412804481025,1319260929448693766,0,,,0
2033,1319242412804481025,1319262251052826625,0,,,0
2034,1319242412804481025,1319262394695225344,0,,,0
2035,1319242412804481025,1319265181122383876,0,,,0
2036,1319242412804481025,1319265194405732353,0,,,0
2037,1319242412804481025,1319266041566998530,0,,,0
2038,1319242412804481025,1319266888711499777,0,,,0
2039,1319242412804481025,1319268045127258114,0,,,0
2040,1319242412804481025,1319270344369340417,0,,,1
2041,1319242412804481025,1319271374150602752,0,,,0
2042,1319242412804481025,1319272272624898051,0,,,0
2043,1319242412804481025,1319272409766055940,0,,,0
2044,1319242412804481025,1319272681594781698,0,,,0
2045,1319242412804481025,1319274268811620356,0,,,0
2046,1319242412804481025,1319276391704137731,0,,,0
2047,1319242412804481025,1319276645820157953,0,,,0
2048,1319242412804481025,1319276906580041730,0,,,0
2049,1319242412804481025,1319276979711954952,0,,,0
2050,1319242412804481025,1319277126017667078,0,,,0
2051,1319242412804481025,1319277379995406341,0,,,0
2052,1319242412804481025,1319279618575093768,0,,,0
2053,1319242412804481025,1319280427207512076,0,,,0
2054,1319242412804481025,1319281967041400838,0,,,0
2055,1319242412804481025,1319286278429396994,0,,,0
2056,1319242412804481025,1319286662917046273,0,,,0
2057,1319242412804481025,1319288775701262337,0,,,0
2058,1319242412804481025,1319289001900003331,0,,,1
2059,1319242412804481025,1319289924252651524,0,,,0
2060,1319242412804481025,1319290216369115136,0,,,0
2061,1319242412804481025,1319291189065961478,0,,,0
2062,1319242412804481025,1319291828567375873,0,,,0
2063,1319242412804481025,1319292570455789568,0,,,0
2064,1319242412804481025,1319293444322279424,0,,,0
2065,1319242412804481025,1319294422337556481,0,,,0
2066,1319242412804481025,1319294809975107585,0,,,0
2067,1319242412804481025,1319295384535982080,0,,,0
2068,1319242412804481025,1319295621191315462,0,,,0
2069,1319242412804481025,1319296797777383426,0,,,0
2070,1319242412804481025,1319297578828259328,0,,,0
2071,1319242412804481025,1319309292365877248,0,,,0
2072,1319242412804481025,1319315249028341760,0,,,1
2073,1319242412804481025,1319321852054036486,0,,,0
2074,1319242412804481025,1319337084528766980,0,,,0
2075,1319242412804481025,1319347184136036353,0,,,0
2076,1319242412804481025,1319353724431683585,0,,,0
2077,1319242412804481025,1319353809651552259,0,,,0
2078,1319242412804481025,1319363029482508290,0,,,0
2079,1319242412804481025,1319370116522532865,0,,,0
2080,1319242412804481025,1319383817325510657,0,,,0
2081,1319242412804481025,1319699570067210245,0,,,0
2082,1319242412804481025,1319243048761593856,0,,,0
2083,1319242412804481025,1319243229632647169,0,,,0
2084,1319242412804481025,1319243515092738048,0,,,0
2085,1319242412804481025,1319244027615694848,0,,,0
2086,1319242412804481025,1319244138869624833,0,,,0
2087,1319242412804481025,1319246238122987526,0,,,0
2088,1319242412804481025,1319246994280415232,0,,,0
2089,1319242412804481025,1319248050775359495,0,,,1
2090,1319242412804481025,1319249422648266754,0,,,0
2091,1319242412804481025,1319249729847525376,0,,,0
2092,1319242412804481025,1319249942653915136,0,,,0
2093,1319242412804481025,1319252792117166081,0,,,0
2094,1319242412804481025,1319263215499567104,0,,,0
2095,1319242412804481025,1319276250704216064,0,,,0
2096,1319242412804481025,1319276865979179011,0,,,0
2097,1319242412804481025,1319292793055895557,0,,,0
2098,1319242412804481025,1319303958876377089,0,,,0
2099,1319242412804481025,1319333741580439553,0,,,0
2100,1319242412804481025,1320050772432834560,0,,,0
2101,1319242412804481025,1319262349304410113,0,,,0
2102,1319242412804481025,1319263031579316224,0,,,0
2103,1319242412804481025,1319272593443024896,0,,,1
2104,1319242412804481025,1319275337969135618,0,,,0
2105,1319242412804481025,1319276205107863555,0,,,0
2106,1319242412804481025,1319278499253764102,0,,,0
2107,1319242412804481025,1319301037996580865,0,,,0
2108,1319295475611123714,1319298958443896832,1,0,0,
2109,1319295475611123714,1319296532580093953,0,,,0
2110,1319295475611123714,1319296971979558912,0,,,0
2111,1319295475611123714,1319324787630501889,0,,,0
2112,1319295475611123714,1319558344445775873,0,,,0
2113,1319295475611123714,1319644366848335872,0,,,0
2114,1319322130710933504,1319324494381580288,1,0,0,
2115,1319322130710933504,1319322273493417985,1,0,1,
2116,1319322130710933504,1319323948912345089,1,1,1,
2117,1319322130710933504,1319329920607084544,1,1,0,
2118,1319322130710933504,1319327756614709248,1,0,1,
2119,1319322130710933504,1319370062831247378,1,1,0,
2120,1319322130710933504,1319322454817460224,0,,,0
2121,1319322130710933504,1319322730202722304,0,,,0
2122,1319322130710933504,1319322812276944903,0,,,0
2123,1319322130710933504,1319323364826238977,0,,,0
2124,1319322130710933504,1319323591754895361,0,,,0
2125,1319322130710933504,1319323825528623104,0,,,1
2126,1319322130710933504,1319323883091206148,0,,,0
2127,1319322130710933504,1319325350208339969,0,,,0
2128,1319322130710933504,1319322285967396865,0,,,0
2129,1319322130710933504,1319322446374309890,0,,,0
2130,1319322130710933504,1319323888279486466,0,,,1
2131,1319322130710933504,1319324444377088002,0,,,0
2132,1319322130710933504,1319325336459497474,0,,,1
2133,1319322130710933504,1319325950077788161,0,,,0
2134,1319322130710933504,1319325986983477255,0,,,0
2135,1319322130710933504,1319326679731494912,0,,,0
2136,1319322130710933504,1319328922929188870,0,,,0
2137,1319322130710933504,1319343864663187456,0,,,0
2138,1319322130710933504,1319351157307760640,0,,,0
2139,1319322130710933504,1319354811234590720,0,,,1
2140,1319322130710933504,1319354971628933126,0,,,0
2141,1319322130710933504,1319355348319424514,0,,,0
2142,1319322130710933504,1319355519958646785,0,,,0
2143,1319322130710933504,1319362522529583104,0,,,1
2144,1319322130710933504,1319366521626480641,0,,,1
2145,1319322130710933504,1319382409192898562,0,,,1
2146,1319322130710933504,1319393177485398018,0,,,0
2147,1319322130710933504,1319479791859486720,0,,,0
2148,1319322130710933504,1319479974420676608,0,,,0
2149,1319322130710933504,1320076500486541328,0,,,0
2150,1319322130710933504,1319322686116552705,0,,,1
2151,1319322130710933504,1319339019872964612,0,,,0
2152,1319322130710933504,1319354184270053378,0,,,0
2153,1319322130710933504,1319479702302707713,0,,,0
2154,1319322130710933504,1319479786843131904,0,,,1
2155,1319331441986195457,1319340257763000320,1,0,0,
2156,1319331441986195457,1319340471244722178,1,0,0,
2157,1319331441986195457,1319340495294791681,1,0,0,
2158,1319331441986195457,1319342832201682946,1,0,0,
2159,1319331441986195457,1319344683139633155,1,0,0,
2160,1319331441986195457,1319346141138472961,1,1,0,
2161,1319331441986195457,1319347422359932930,1,0,1,
2162,1319331441986195457,1319347893061517313,1,0,0,
2163,1319331441986195457,1319348353986031616,1,0,1,
2164,1319331441986195457,1319349262367404032,1,0,1,
2165,1319331441986195457,1319353024326864896,1,0,0,
2166,1319331441986195457,1319357687503581184,1,0,0,
2167,1319331441986195457,1319363010918453248,1,0,1,
2168,1319331441986195457,1319363295166435329,1,1,0,
2169,1319331441986195457,1319372229839179777,1,0,1,
2170,1319331441986195457,1319340414302887936,0,,,0
2171,1319362827539386370,1319362922347253760,1,0,1,
2172,1319362827539386370,1319363319581544449,1,1,0,
2173,1319362827539386370,1319364850590666753,1,0,0,
2174,1319362827539386370,1319362904655888384,0,,,0
2175,1319362827539386370,1319362906719473665,0,,,1
2176,1319362827539386370,1319362983143854082,0,,,1
2177,1319362827539386370,1319363025867079682,0,,,1
2178,1319362827539386370,1319363314560995328,0,,,1
2179,1319362827539386370,1319365248143495168,0,,,0
2180,1319362827539386370,1319365678726610945,0,,,0
2181,1319362827539386370,1319370534933712898,0,,,1
2182,1319362827539386370,1319494822634409989,0,,,1
2183,1319364911114354691,1319367306053562370,1,0,0,
2184,1319364911114354691,1319385786970566656,1,0,0,
2185,1319364911114354691,1319417180891512833,1,0,0,
2186,1319364911114354691,1319367479983067138,1,1,0,
2187,1319364911114354691,1319367280619388929,1,1,0,
2188,1319364911114354691,1319383542095282177,1,0,1,
2189,1319364911114354691,1319365146934902788,0,,,0
2190,1319364911114354691,1319365159773556736,0,,,0
2191,1319364911114354691,1319365257148747777,0,,,0
2192,1319364911114354691,1319365320449077249,0,,,1
2193,1319364911114354691,1319365385205010433,0,,,1
2194,1319364911114354691,1319365432650903555,0,,,0
2195,1319364911114354691,1319365526951464962,0,,,0
2196,1319364911114354691,1319365603392688129,0,,,1
2197,1319364911114354691,1319365608887087104,0,,,1
2198,1319364911114354691,1319365659520868359,0,,,0
2199,1319364911114354691,1319365672158269445,0,,,0
2200,1319364911114354691,1319365747139698689,0,,,1
2201,1319364911114354691,1319365899602808832,0,,,0
2202,1319364911114354691,1319366069144879104,0,,,0
2203,1319364911114354691,1319366402776666112,0,,,1
2204,1319364911114354691,1319366489925963776,0,,,1
2205,1319364911114354691,1319366768461254662,0,,,0
2206,1319364911114354691,1319366877571878912,0,,,0
2207,1319364911114354691,1319366985638174726,0,,,1
2208,1319364911114354691,1319366991715721216,0,,,0
2209,1319364911114354691,1319367540322275329,0,,,0
2210,1319364911114354691,1319367549889511426,0,,,0
2211,1319364911114354691,1319367755976593408,0,,,0
2212,1319364911114354691,1319367796552290305,0,,,0
2213,1319364911114354691,1319367932158291968,0,,,0
2214,1319364911114354691,1319368662352945154,0,,,0
2215,1319364911114354691,1319369210053693442,0,,,0
2216,1319364911114354691,1319369216705941506,0,,,0
2217,1319364911114354691,1319369455177240576,0,,,0
2218,1319364911114354691,1319369597259255810,0,,,1
2219,1319364911114354691,1319369799689003010,0,,,0
2220,1319364911114354691,1319370291689230336,0,,,1
2221,1319364911114354691,1319370390901239808,0,,,1
2222,1319364911114354691,1319370558040018944,0,,,0
2223,1319364911114354691,1319370615707652098,0,,,1
2224,1319364911114354691,1319371270467837970,0,,,1
2225,1319364911114354691,1319371952608452608,0,,,0
2226,1319364911114354691,1319372302501343232,0,,,0
2227,1319364911114354691,1319372302912466947,0,,,1
2228,1319364911114354691,1319373174988017678,0,,,0
2229,1319364911114354691,1319373201793814536,0,,,0
2230,1319364911114354691,1319373268365750273,0,,,0
2231,1319364911114354691,1319374888587636736,0,,,0
2232,1319364911114354691,1319375050617851907,0,,,0
2233,1319364911114354691,1319375255496896513,0,,,0
2234,1319364911114354691,1319376118714163200,0,,,0
2235,1319364911114354691,1319376954978562048,0,,,1
2236,1319364911114354691,1319377145681088531,0,,,0
2237,1319364911114354691,1319378445172936728,0,,,1
2238,1319364911114354691,1319379021583495170,0,,,0
2239,1319364911114354691,1319380134894440448,0,,,0
2240,1319364911114354691,1319380137033535503,0,,,1
2241,1319364911114354691,1319382140161683456,0,,,1
2242,1319364911114354691,1319383083712466955,0,,,0
2243,1319364911114354691,1319385076254216192,0,,,1
2244,1319364911114354691,1319385811121508362,0,,,1
2245,1319364911114354691,1319386745935294464,0,,,0
2246,1319364911114354691,1319387132310507520,0,,,0
2247,1319364911114354691,1319388163278659584,0,,,1
2248,1319364911114354691,1319392766040965122,0,,,0
2249,1319364911114354691,1319396617901035520,0,,,0
2250,1319364911114354691,1319398502770888710,0,,,1
2251,1319364911114354691,1319399445277118465,0,,,1
2252,1319364911114354691,1319401081072484359,0,,,0
2253,1319364911114354691,1319402138011881478,0,,,0
2254,1319364911114354691,1319405601093505027,0,,,0
2255,1319364911114354691,1319365608975155200,0,,,0
2256,1319364911114354691,1319366485165289472,0,,,0
2257,1319364911114354691,1319368264636637184,0,,,1
2258,1319364911114354691,1319410064831238144,0,,,0
2259,1319364911114354691,1319411048500310016,0,,,0
